"id","weights","act_personal","act_household","act_carehhm","act_carenhm","act_work","act_school","act_groceries","act_ppservice","act_hhservice","act_admin","act_eating","act_leisure","act_sport","act_religious","act_volunteer","act_other","trv_personal","trv_household","trv_care_child","trv_care_adult","trv_work","trv_school","trv_groceries","trv_ppservice","trv_hhservice","trv_admin","trv_eating","trv_leisure","trv_sport","trv_religious","trv_volunteer","trv_other","act_buyfood","act_shopping","trv_buyfood","trv_shopping","trv_social","act","trv","budget","age","female","eldertime","childtime","children","youngest","spouse","spousework","work","multijob","FTjob","PTjob","worktime","school","weekend","holiday","metro","trv.eatout_w.spouse","trv.eating_w.spouse","trv.eating_w.hhchild","trv.social_w.hhchild","trv.shop_w.spouse","trv.groceries_w.spouse","trv.care_w.hhchild","trv.social_w.spouse","trv.food_w.spouse","trv.religious_w.spouse","trv.groceries_w.hhchild","trv.food_w.hhchild","trv.religious_w.hhchild","trv.care_w.spouse","trv.shop_w.hhchild","trv.care_w.elder","trv.care_w.nhchild","income","inc"
"20220101221529",5290612.93744,655,75,0,0,0,0,0,20,0,0,65,590,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,1405,35,1440,80,1,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20220101221534",2598454.864075,465,30,0,0,0,0,0,0,0,0,30,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,30,105,45,1260,180,1440,40,1,0,0,1,7,0,0,1,0,1,0,35,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220101221546",5593690.294971,760,130,0,0,0,0,0,0,0,0,70,360,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,36,1,0,0,0,0,0,0,1,0,1,0,40,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220101221581",6118152.635323,450,20,0,0,0,0,0,0,0,0,245,405,180,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,20,0,0,0,5,0,35,0,0,1305,135,1440,26,0,0,0,0,0,0,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220101221589",11937679.097177,360,60,0,0,495,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,61,1,0,0,0,0,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"$25,000 - $49,999"
"20220101221591",4285962.429854,555,30,0,0,0,0,0,0,0,0,35,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,66,1,0,0,0,0,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220101221593",3755207.525082,625,165,0,0,0,0,0,0,0,0,120,455,51,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,1416,24,1440,85,1,65,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220101221604",8255835.845879,550,580,0,0,10,0,0,0,30,0,55,90,0,0,0,0,0,15,0,0,0,0,0,0,30,0,0,0,0,0,0,0,25,0,55,0,0,1340,100,1440,57,1,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20220101221609",7677260.071357,430,420,0,0,120,0,0,0,0,0,60,300,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,20,0,1420,20,1440,62,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220101221618",21765210.791299,630,500,0,0,0,0,0,0,0,0,150,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,64,1,0,0,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220101221622",7812033.664018,560,95,0,0,390,0,0,75,0,0,50,255,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1425,15,1440,58,1,0,0,0,0,1,1,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220101221630",3267126.265537,620,515,0,0,0,0,0,0,0,0,15,120,30,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,140,1440,60,1,0,0,1,16,1,1,1,0,1,0,36,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220101221649",9367513.985286,607,85,0,0,385,0,0,0,0,0,85,150,30,0,0,0,0,0,0,0,70,0,0,0,0,0,10,0,18,0,0,0,0,0,0,0,0,1342,98,1440,67,0,0,0,0,0,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220101221687",9285026.354191,545,165,0,0,480,0,0,0,0,0,80,140,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,30,1440,25,0,0,0,0,0,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220101221704",17890956.196985,405,0,0,0,240,0,40,0,0,0,20,380,120,0,120,0,0,0,0,0,0,0,85,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1325,115,1440,68,0,0,0,0,0,0,0,1,0,0,1,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"$25,000 - $49,999"
"20220101221706",3261770.132932,660,60,0,0,0,0,0,0,0,0,30,570,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,78,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220101221723",5095142.951686,1095,210,0,0,0,0,30,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,50,0,10,0,1400,40,1440,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Less than $25,000"
"20220101221726",5403711.85858,600,150,240,0,0,0,0,0,0,0,120,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,37,1,0,90,1,2,1,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220101221754",4541769.871863,570,660,30,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,50,1,0,780,3,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"Less than $25,000"
"20220101221765",14291592.807708,600,540,0,0,0,0,0,0,0,0,60,60,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,48,1,0,0,0,0,1,1,1,0,1,0,36,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220101221770",5539794.140853,610,194,0,0,0,0,0,0,0,0,0,311,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,155,0,20,0,1410,30,1440,63,1,0,0,0,0,1,0,1,0,1,0,40,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220101221795",7540740.77981,800,113,0,0,0,0,0,0,0,0,20,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,23,1,0,0,0,0,0,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220101221816",17344776.107977,510,0,0,0,750,0,0,0,0,0,90,60,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,50,0,0,0,2,1,1,0,1,0,1,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220101221824",4089215.188253,615,195,60,0,0,0,0,0,0,0,90,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,36,1,0,690,2,8,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220101221839",9750784.370835,722,330,0,0,0,0,0,0,0,0,40,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,50,0,0,0,0,0,1,1,1,0,1,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220101221846",7695961.316657,600,0,0,0,0,0,30,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1290,150,1440,38,0,0,0,0,0,0,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220101221880",2525903.916226,705,315,0,0,0,0,0,0,0,0,80,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,85,1,30,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220101221908",6731537.331094,630,180,370,0,0,0,0,0,0,0,60,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,32,0,0,420,1,1,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220101221913",7828579.752906,394,8,0,0,931,0,0,0,0,0,45,35,0,5,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418,22,1440,29,0,0,0,0,0,0,0,1,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"$25,000 - $49,999"
"20220101221916",19615072.923184,683,282,0,0,0,0,0,0,0,0,135,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,60,0,20,40,1365,75,1440,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220101221918",11944966.845255,615,316,0,0,0,0,0,0,0,0,120,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,10,0,0,1430,10,1440,41,0,0,0,0,0,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220101221932",5558710.414116,390,30,0,0,0,0,0,0,0,0,90,0,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,1230,210,1440,60,0,0,0,0,0,0,0,1,0,1,0,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220101221951",13260812.797029,560,30,0,5,0,0,0,0,0,0,15,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,153,0,45,3,1379,61,1440,71,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,"$25,000 - $49,999"
"20220101221952",6214135.647149,480,0,0,0,0,0,0,0,0,0,30,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,45,0,0,0,0,0,0,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220101222005",11080003.628319,768,150,0,120,0,0,0,0,0,0,60,150,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,120,0,0,0,0,0,5,0,7,0,1253,187,1440,33,0,0,0,0,0,0,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220101222006",5445958.157342,525,45,30,0,60,0,0,0,0,0,95,515,105,0,0,55,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1430,10,1440,45,1,0,545,3,6,1,1,1,0,1,0,35,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220101222063",6245590.709283,690,160,0,0,0,0,45,0,0,0,45,260,0,60,150,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,10,1410,30,1440,57,1,0,0,0,0,1,1,1,0,1,0,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220101222070",7412273.738751,550,105,0,0,460,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,30,1440,57,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"Less than $25,000"
"20220101222071",13529267.930229,715,150,0,0,60,0,35,0,0,0,80,220,0,75,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,15,0,0,0,20,0,10,0,1355,85,1440,40,0,0,700,3,2,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,13,"$49,000 - $74,999"
"20220101222094",7848907.609655,390,0,0,0,525,0,0,0,0,0,45,390,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,90,1440,52,0,0,0,0,0,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"Less than $25,000"
"20220101222108",6440881.143349,660,90,0,0,0,0,0,0,0,0,60,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,1320,120,1440,42,1,0,0,2,13,1,1,1,0,1,0,45,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"$25,000 - $49,999"
"20220101222110",4631530.395596,545,120,0,0,0,0,0,0,0,0,40,480,0,145,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,68,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220101222114",3276724.153768,720,30,0,0,0,0,0,0,0,0,60,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"Less than $25,000"
"20220101222120",20373346.846409,535,30,0,0,465,0,0,0,0,0,60,300,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,10,0,25,0,1400,40,1440,61,1,0,0,0,0,1,1,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220101222126",23495192.172064,584,370,240,0,0,0,0,0,0,0,25,0,0,0,0,120,0,0,85,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1339,101,1440,40,1,355,166,1,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220101222133",4218073.738487,480,45,0,0,420,0,0,0,0,0,165,300,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,60,0,0,0,0,0,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220101222135",14871602.131231,810,145,0,0,0,0,0,42,0,0,135,290,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,8,1440,33,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"$25,000 - $49,999"
"20220101222149",4424632.802588,460,30,0,0,0,0,0,0,0,0,0,886,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"Less than $25,000"
"20220101222169",5238289.96134,812,233,0,0,0,0,0,0,0,0,0,335,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220101222172",10793814.501666,630,120,210,0,0,0,0,0,0,0,60,270,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,39,0,0,180,1,0,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220101222178",2940615.597479,360,35,0,0,0,0,0,0,0,0,0,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,61,0,0,0,0,0,0,0,1,0,1,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"Less than $25,000"
"20220101222181",7540752.829802,585,275,0,100,90,0,0,0,0,0,40,90,0,220,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1400,40,1440,54,0,0,0,0,0,1,1,1,0,1,0,45,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,"Over $150,000"
"20220101222201",12835842.39016,600,100,0,0,0,0,15,0,0,0,75,620,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1410,30,1440,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"Less than $25,000"
"20220101222234",2903947.884978,720,150,0,0,0,0,15,0,0,0,90,240,90,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,30,0,0,0,30,0,30,0,0,1335,105,1440,73,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220101222252",11678515.933924,720,20,130,0,0,0,0,0,0,0,110,240,0,0,0,0,0,0,50,0,0,0,0,0,0,0,10,0,0,0,0,0,0,120,0,40,0,1340,100,1440,35,1,0,0,1,16,1,1,1,0,1,0,40,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,16,"Over $150,000"
"20220101222256",5510474.739543,0,390,960,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,23,1,0,0,1,0,0,0,1,0,0,1,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220101222285",12813090.575186,540,60,0,0,510,0,0,0,0,0,60,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,30,0,0,1410,30,1440,65,0,0,0,0,0,1,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220101222305",6583448.609655,540,120,0,0,0,0,0,0,0,0,100,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,80,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220101222323",6479946.408886,570,0,0,0,500,0,0,0,0,0,130,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,44,0,0,0,3,4,1,1,1,0,1,0,99,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"Over $150,000"
"20220101222347",6610364.518797,495,180,0,0,315,0,0,0,0,0,45,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,1350,90,1440,51,0,0,0,0,0,1,1,1,0,1,0,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220101222363",5249871.511099,595,135,0,0,0,0,60,0,0,0,45,565,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1400,40,1440,52,0,0,0,0,0,0,0,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220101222374",16808797.171081,825,15,5,10,0,0,30,0,0,0,30,405,0,0,0,0,0,0,0,49,0,0,11,0,0,0,0,0,0,0,0,0,0,20,0,40,0,1340,100,1440,32,0,0,0,0,0,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,"Less than $25,000"
"20220101222375",8819620.978758,666,354,0,0,0,0,0,0,0,0,135,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,52,1,0,0,0,0,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220101222379",6205621.436762,480,510,0,0,0,0,0,50,0,0,15,365,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1420,20,1440,71,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,"$25,000 - $49,999"
"20220101222404",5075282.371821,600,0,30,0,0,0,0,0,0,0,150,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,90,0,10,0,1380,60,1440,40,0,0,810,6,1,1,0,1,0,1,0,40,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15,"$100,000 - $149,999"
"20220101222407",8189873.222159,550,370,0,0,0,0,0,0,0,0,30,80,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,32,0,0,0,0,0,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,"$100,000 - $149,999"
"20220101222410",18694625.719481,750,0,0,0,0,0,0,0,0,0,30,630,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,58,0,0,0,0,0,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220101222419",9857264.799602,750,120,0,0,0,0,0,0,0,0,50,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1420,20,1440,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,"$25,000 - $49,999"
"20220101222469",14148066.609109,367,40,0,0,400,0,0,0,75,0,60,403,0,0,0,30,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,10,10,0,20,0,0,1385,55,1440,43,0,0,0,0,0,1,1,1,0,1,0,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220101222474",79020798.703892,335,0,0,0,555,0,0,0,0,0,20,375,0,0,0,105,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1390,50,1440,24,0,0,0,0,0,0,0,1,0,1,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,"$49,000 - $74,999"
"20220101222495",9678608.224765,600,265,0,0,0,0,0,0,0,0,120,395,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,80,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220101222498",24564139.890331,600,475,0,0,0,0,0,0,0,0,90,265,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430,10,1440,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"$49,000 - $74,999"
"20220101222510",11876328.925755,540,250,0,0,0,0,30,0,0,0,130,360,0,0,0,60,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,70,1440,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Less than $25,000"
"20220101222557",44767918.644346,540,0,0,0,0,565,0,0,0,0,70,205,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,60,1440,15,1,0,0,2,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
"20220101222576",17868974.745872,543,70,0,0,477,0,0,0,0,0,80,205,45,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0,1440,46,0,0,295,1,11,1,1,1,0,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"$75,000 - $99,999"
